fecha_banco,monto_banco,concepto_banco,fecha_contable,monto_contable,concepto_contable,diferencia_monto,diferencia_dias,conciliado,clasificación_auditoría
2025-11-21,9583.2,Transferencia enviada,2025-11-10,1699.37,Cobro cliente,7883.830000000001,11,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-10-22,7569.08,Pago proveedor,2014.1200000000008,30,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-11-24,6481.37,Ajuste de tipo de cambio,3101.830000000001,3,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-09-29,3820.63,Pago proveedor,5762.570000000001,53,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-11-13,9486.63,Ajuste de tipo de cambio,96.57000000000153,8,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-10-16,9329.06,Pago proveedor,254.14000000000124,36,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-10-09,9033.55,Cobro cliente,549.6500000000015,43,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-10-22,8362.87,Ajuste de tipo de cambio,1220.33,30,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-10-22,5034.56,Cobro cliente,4548.64,30,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-10-19,6255.56,Ajuste de tipo de cambio,3327.6400000000003,33,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-10-15,3620.24,Pago proveedor,5962.960000000001,37,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-10-17,3127.7,Cobro cliente,6455.500000000001,35,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-10-27,5915.07,Pago proveedor,3668.130000000001,25,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-11-02,9780.97,Pago proveedor,197.76999999999862,19,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-11-15,4416.12,Ajuste de tipo de cambio,5167.080000000001,6,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-10-19,7612.3,Cobro cliente,1970.9000000000005,33,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-10-24,4205.82,Ajuste de tipo de cambio,5377.380000000001,28,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-11-08,1696.8,Cobro cliente,7886.400000000001,13,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-10-07,8587.89,Pago proveedor,995.3100000000013,45,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-11-07,1890.89,Pago proveedor,7692.31,14,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-11-22,1941.13,Cobro cliente,7642.070000000001,1,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-10-03,1349.33,Pago proveedor,8233.87,49,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-10-19,3236.65,Cobro cliente,6346.550000000001,33,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-11-20,8104.49,Ajuste de tipo de cambio,1478.710000000001,1,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-10-11,2320.96,Cobro cliente,7262.240000000001,41,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-11-04,3007.95,Cobro cliente,6575.250000000001,17,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-11-13,1372.45,Cobro cliente,8210.75,8,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-10-03,6460.48,Ajuste de tipo de cambio,3122.720000000001,49,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-10-24,8292.66,Pago proveedor,1290.5400000000009,28,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-10-03,8727.96,Pago proveedor,855.2400000000016,49,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-10-17,9419.78,Pago proveedor,163.42000000000007,35,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-11-10,9792.75,Ajuste de tipo de cambio,209.54999999999927,11,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-10-08,1256.64,Cobro cliente,8326.560000000001,44,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-11-22,5437.57,Pago proveedor,4145.630000000001,1,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-11-05,876.93,Cobro cliente,8706.27,16,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-11-24,9090.64,Ajuste de tipo de cambio,492.5600000000013,3,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-10-19,7753.61,Cobro cliente,1829.590000000001,33,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-10-09,1832.88,Ajuste de tipo de cambio,7750.320000000001,43,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-10-03,5332.0,Cobro cliente,4251.200000000001,49,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-10-20,3128.56,Cobro cliente,6454.640000000001,32,False,No Conciliado - Revisión Manual
2025-11-21,9583.2,Transferencia enviada,2025-10-11,9779.35,Ajuste de tipo de cambio,196.14999999999964,41,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-11-01,3117.9,Ajuste de tipo de cambio,1809.45,29,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-10-12,2031.4,Cobro cliente,722.95,9,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-11-10,1699.37,Cobro cliente,390.91999999999985,38,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-10-22,7569.08,Pago proveedor,6260.63,19,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-11-24,6481.37,Ajuste de tipo de cambio,5172.92,52,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-09-29,3820.63,Pago proveedor,2512.1800000000003,4,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-11-13,9486.63,Ajuste de tipo de cambio,8178.179999999999,41,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-10-16,9329.06,Pago proveedor,8020.61,13,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-10-09,9033.55,Cobro cliente,7725.099999999999,6,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-10-22,8362.87,Ajuste de tipo de cambio,7054.420000000001,19,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-10-22,5034.56,Cobro cliente,3726.1100000000006,19,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-10-19,6255.56,Ajuste de tipo de cambio,4947.110000000001,16,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-10-15,3620.24,Pago proveedor,2311.79,12,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-10-17,3127.7,Cobro cliente,1819.2499999999998,14,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-10-27,5915.07,Pago proveedor,4606.62,24,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-11-02,9780.97,Pago proveedor,8472.519999999999,30,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-11-15,4416.12,Ajuste de tipo de cambio,3107.67,43,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-10-19,7612.3,Cobro cliente,6303.85,16,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-10-24,4205.82,Ajuste de tipo de cambio,2897.37,21,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-11-08,1696.8,Cobro cliente,388.3499999999999,36,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-10-07,8587.89,Pago proveedor,7279.44,4,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-11-07,1890.89,Pago proveedor,582.44,35,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-11-22,1941.13,Cobro cliente,632.6800000000001,50,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-10-03,1349.33,Pago proveedor,40.87999999999988,0,True,Conciliado con Diferencia Ajustable
2025-10-03,1308.45,Pago proveedor,2025-10-19,3236.65,Cobro cliente,1928.2,16,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-11-20,8104.49,Ajuste de tipo de cambio,6796.04,48,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-10-11,2320.96,Cobro cliente,1012.51,8,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-11-04,3007.95,Cobro cliente,1699.4999999999998,32,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-11-13,1372.45,Cobro cliente,64.0,41,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-10-03,6460.48,Ajuste de tipo de cambio,5152.03,0,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-10-24,8292.66,Pago proveedor,6984.21,21,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-10-03,8727.96,Pago proveedor,7419.509999999999,0,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-10-17,9419.78,Pago proveedor,8111.330000000001,14,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-11-10,9792.75,Ajuste de tipo de cambio,8484.3,38,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-10-08,1256.64,Cobro cliente,51.809999999999945,5,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-11-22,5437.57,Pago proveedor,4129.12,50,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-11-05,876.93,Cobro cliente,431.5200000000001,33,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-11-24,9090.64,Ajuste de tipo de cambio,7782.19,52,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-10-19,7753.61,Cobro cliente,6445.16,16,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-10-09,1832.88,Ajuste de tipo de cambio,524.4300000000001,6,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-10-03,5332.0,Cobro cliente,4023.55,0,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-10-20,3128.56,Cobro cliente,1820.11,17,False,No Conciliado - Revisión Manual
2025-10-03,1308.45,Pago proveedor,2025-10-11,9779.35,Ajuste de tipo de cambio,8470.9,8,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-11-01,3117.9,Ajuste de tipo de cambio,6211.16,13,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-10-12,2031.4,Cobro cliente,7297.66,7,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-11-10,1699.37,Cobro cliente,7629.69,22,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-10-22,7569.08,Pago proveedor,1759.9799999999996,3,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-11-24,6481.37,Ajuste de tipo de cambio,2847.6899999999996,36,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-09-29,3820.63,Pago proveedor,5508.429999999999,20,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-11-13,9486.63,Ajuste de tipo de cambio,157.5699999999997,25,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-10-16,9329.06,Pago proveedor,0.0,3,True,Conciliado Exacto
2025-10-19,9329.06,Transferencia enviada,2025-10-09,9033.55,Cobro cliente,295.5100000000002,10,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-10-22,8362.87,Ajuste de tipo de cambio,966.1899999999987,3,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-10-22,5034.56,Cobro cliente,4294.499999999999,3,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-10-19,6255.56,Ajuste de tipo de cambio,3073.499999999999,0,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-10-15,3620.24,Pago proveedor,5708.82,4,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-10-17,3127.7,Cobro cliente,6201.36,2,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-10-27,5915.07,Pago proveedor,3413.99,8,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-11-02,9780.97,Pago proveedor,451.90999999999985,14,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-11-15,4416.12,Ajuste de tipo de cambio,4912.94,27,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-10-19,7612.3,Cobro cliente,1716.7599999999993,0,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-10-24,4205.82,Ajuste de tipo de cambio,5123.24,5,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-11-08,1696.8,Cobro cliente,7632.259999999999,20,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-10-07,8587.89,Pago proveedor,741.1700000000001,12,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-11-07,1890.89,Pago proveedor,7438.169999999999,19,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-11-22,1941.13,Cobro cliente,7387.929999999999,34,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-10-03,1349.33,Pago proveedor,7979.73,16,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-10-19,3236.65,Cobro cliente,6092.41,0,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-11-20,8104.49,Ajuste de tipo de cambio,1224.5699999999997,32,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-10-11,2320.96,Cobro cliente,7008.099999999999,8,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-11-04,3007.95,Cobro cliente,6321.11,16,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-11-13,1372.45,Cobro cliente,7956.61,25,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-10-03,6460.48,Ajuste de tipo de cambio,2868.58,16,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-10-24,8292.66,Pago proveedor,1036.3999999999996,5,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-10-03,8727.96,Pago proveedor,601.1000000000004,16,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-10-17,9419.78,Pago proveedor,90.72000000000116,2,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-11-10,9792.75,Ajuste de tipo de cambio,463.6900000000005,22,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-10-08,1256.64,Cobro cliente,8072.419999999999,11,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-11-22,5437.57,Pago proveedor,3891.49,34,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-11-05,876.93,Cobro cliente,8452.13,17,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-11-24,9090.64,Ajuste de tipo de cambio,238.42000000000007,36,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-10-19,7753.61,Cobro cliente,1575.4499999999998,0,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-10-09,1832.88,Ajuste de tipo de cambio,7496.179999999999,10,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-10-03,5332.0,Cobro cliente,3997.0599999999995,16,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-10-20,3128.56,Cobro cliente,6200.5,1,False,No Conciliado - Revisión Manual
2025-10-19,9329.06,Transferencia enviada,2025-10-11,9779.35,Ajuste de tipo de cambio,450.2900000000009,8,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-11-01,3117.9,Ajuste de tipo de cambio,5915.65,11,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-10-12,2031.4,Cobro cliente,7002.15,31,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-11-10,1699.37,Cobro cliente,7334.179999999999,2,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-10-22,7569.08,Pago proveedor,1464.4699999999993,21,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-11-24,6481.37,Ajuste de tipo de cambio,2552.1799999999994,12,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-09-29,3820.63,Pago proveedor,5212.919999999999,44,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-11-13,9486.63,Ajuste de tipo de cambio,453.0799999999999,1,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-10-16,9329.06,Pago proveedor,295.5100000000002,27,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-10-09,9033.55,Cobro cliente,0.0,34,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-10-22,8362.87,Ajuste de tipo de cambio,670.6799999999985,21,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-10-22,5034.56,Cobro cliente,3998.989999999999,21,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-10-19,6255.56,Ajuste de tipo de cambio,2777.989999999999,24,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-10-15,3620.24,Pago proveedor,5413.3099999999995,28,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-10-17,3127.7,Cobro cliente,5905.849999999999,26,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-10-27,5915.07,Pago proveedor,3118.4799999999996,16,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-11-02,9780.97,Pago proveedor,747.4200000000001,10,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-11-15,4416.12,Ajuste de tipo de cambio,4617.429999999999,3,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-10-19,7612.3,Cobro cliente,1421.249999999999,24,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-10-24,4205.82,Ajuste de tipo de cambio,4827.73,19,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-11-08,1696.8,Cobro cliente,7336.749999999999,4,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-10-07,8587.89,Pago proveedor,445.65999999999985,36,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-11-07,1890.89,Pago proveedor,7142.659999999999,5,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-11-22,1941.13,Cobro cliente,7092.419999999999,10,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-10-03,1349.33,Pago proveedor,7684.219999999999,40,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-10-19,3236.65,Cobro cliente,5796.9,24,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-11-20,8104.49,Ajuste de tipo de cambio,929.0599999999995,8,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-10-11,2320.96,Cobro cliente,6712.589999999999,32,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-11-04,3007.95,Cobro cliente,6025.599999999999,8,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-11-13,1372.45,Cobro cliente,7661.099999999999,1,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-10-03,6460.48,Ajuste de tipo de cambio,2573.0699999999997,40,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-10-24,8292.66,Pago proveedor,740.8899999999994,19,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-10-03,8727.96,Pago proveedor,305.59000000000015,40,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-10-17,9419.78,Pago proveedor,386.2300000000014,26,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-11-10,9792.75,Ajuste de tipo de cambio,759.2000000000007,2,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-10-08,1256.64,Cobro cliente,7776.909999999999,35,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-11-22,5437.57,Pago proveedor,3595.9799999999996,10,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-11-05,876.93,Cobro cliente,8156.619999999999,7,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-11-24,9090.64,Ajuste de tipo de cambio,57.090000000000146,12,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-10-19,7753.61,Cobro cliente,1279.9399999999996,24,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-10-09,1832.88,Ajuste de tipo de cambio,7200.669999999999,34,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-10-03,5332.0,Cobro cliente,3701.5499999999993,40,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-10-20,3128.56,Cobro cliente,5904.99,23,False,No Conciliado - Revisión Manual
2025-11-12,9033.55,Comisión bancaria,2025-10-11,9779.35,Ajuste de tipo de cambio,745.8000000000011,32,False,No Conciliado - Revisión Manual
2025-10-17,8294.54,Transferencia enviada,2025-11-01,3117.9,Ajuste de tipo de cambio,5176.640000000001,15,False,No Conciliado - Revisión Manual
2025-10-17,8294.54,Transferencia enviada,2025-10-12,2031.4,Cobro cliente,6263.140000000001,5,False,No Conciliado - Revisión Manual
2025-10-17,8294.54,Transferencia enviada,2025-11-10,1699.37,Cobro cliente,6595.170000000001,24,False,No Conciliado - Revisión Manual
2025-10-17,8294.54,Transferencia enviada,2025-10-22,7569.08,Pago proveedor,725.460000000001,5,False,No Conciliado - Revisión Manual
2025-10-17,8294.54,Transferencia enviada,2025-11-24,6481.37,Ajuste de tipo de cambio,1813.170000000001,38,False,No Conciliado - Revisión Manual
2025-10-17,8294.54,Transferencia enviada,2025-09-29,3820.63,Pago proveedor,4473.910000000001,18,False,No Conciliado - Revisión Manual
2025-10-17,8294.54,Transferencia enviada,2025-11-13,9486.63,Ajuste de tipo de cambio,1192.0899999999983,27,False,No Conciliado - Revisión Manual
2025-10-17,8294.54,Transferencia enviada,2025-10-16,9329.06,Pago proveedor,1034.5199999999986,1,False,No Conciliado - Revisión Manual
2025-10-17,8294.54,Transferencia enviada,2025-10-09,9033.55,Cobro cliente,739.0099999999984,8,False,No Conciliado - Revisión Manual
2025-10-17,8294.54,Transferencia enviada,2025-10-22,8362.87,Ajuste de tipo de cambio,68.32999999999993,5,False,No Conciliado - Revisión Manual
2025-10-17,8294.54,Transferencia enviada,2025-10-22,5034.56,Cobro cliente,3259.9800000000005,5,False,No Conciliado - Revisión Manual
2025-10-17,8294.54,Transferencia enviada,2025-10-19,6255.56,Ajuste de tipo de cambio,2038.9800000000005,2,False,No Conciliado - Revisión Manual
2025-10-17,8294.54,Transferencia enviada,2025-10-15,3620.24,Pago proveedor,4674.300000000001,2,False,No Conciliado - Revisión Manual
2025-10-17,8294.54,Transferencia enviada,2025-10-17,3127.7,Cobro cliente,5166.840000000001,0,False,No Conciliado - Revisión Manual
2025-10-17,8294.54,Transferencia enviada,2025-10-27,5915.07,Pago proveedor,2379.470000000001,10,False,No Conciliado - Revisión Manual
2025-10-17,8294.54,Transferencia enviada,2025-11-02,9780.97,Pago proveedor,1486.4299999999985,16,False,No Conciliado - Revisión Manual
2025-10-17,8294.54,Transferencia enviada,2025-11-15,4416.12,Ajuste de tipo de cambio,3878.420000000001,29,False,No Conciliado - Revisión Manual
2025-10-17,8294.54,Transferencia enviada,2025-10-19,7612.3,Cobro cliente,682.2400000000007,2,False,No Conciliado - Revisión Manual
2025-10-17,8294.54,Transferencia enviada,2025-10-24,4205.82,Ajuste de tipo de cambio,4088.720000000001,7,False,No Conciliado - Revisión Manual
2025-10-17,8294.54,Transferencia enviada,2025-11-08,1696.8,Cobro cliente,6597.740000000001,22,False,No Conciliado - Revisión Manual
2025-10-17,8294.54,Transferencia enviada,2025-10-07,8587.89,Pago proveedor,293.34999999999854,10,False,No Conciliado - Revisión Manual
2025-10-17,8294.54,Transferencia enviada,2025-11-07,1890.89,Pago proveedor,6403.650000000001,21,False,No Conciliado - Revisión Manual
2025-10-17,8294.54,Transferencia enviada,2025-11-22,1941.13,Cobro cliente,6353.410000000001,36,False,No Conciliado - Revisión Manual
2025-10-17,8294.54,Transferencia enviada,2025-10-03,1349.33,Pago proveedor,6945.210000000001,14,False,No Conciliado - Revisión Manual
2025-10-17,8294.54,Transferencia enviada,2025-10-19,3236.65,Cobro cliente,5057.890000000001,2,False,No Conciliado - Revisión Manual
2025-10-17,8294.54,Transferencia enviada,2025-11-20,8104.49,Ajuste de tipo de cambio,190.0500000000011,34,False,No Conciliado - Revisión Manual
2025-10-17,8294.54,Transferencia enviada,2025-10-11,2320.96,Cobro cliente,5973.580000000001,6,False,No Conciliado - Revisión Manual
2025-10-17,8294.54,Transferencia enviada,2025-11-04,3007.95,Cobro cliente,5286.590000000001,18,False,No Conciliado - Revisión Manual
2025-10-17,8294.54,Transferencia enviada,2025-11-13,1372.45,Cobro cliente,6922.090000000001,27,False,No Conciliado - Revisión Manual
2025-10-17,8294.54,Transferencia enviada,2025-10-03,6460.48,Ajuste de tipo de cambio,1834.0600000000013,14,False,No Conciliado - Revisión Manual
2025-10-17,8294.54,Transferencia enviada,2025-10-24,8292.66,Pago proveedor,1.8800000000010186,7,False,No Conciliado - Revisión Manual
2025-10-17,8294.54,Transferencia enviada,2025-10-03,8727.96,Pago proveedor,433.41999999999825,14,False,No Conciliado - Revisión Manual
