fecha_banco,monto_banco,concepto_banco,fecha_contable,monto_contable,concepto_contable,diferencia_monto,diferencia_dias,conciliado,clasificación_auditoría
2025-09-26,2176.33,Transferencia recibida,2025-10-11,3028.08,Cobro cliente,851.75,15,False,No Conciliado - Revisión Manual
2025-09-26,2176.33,Transferencia recibida,2025-11-04,6175.74,Cobro cliente,3999.41,39,False,No Conciliado - Revisión Manual
2025-09-26,2176.33,Transferencia recibida,2025-10-08,5993.76,Ajuste de tipo de cambio,3817.4300000000003,12,False,No Conciliado - Revisión Manual
2025-09-26,2176.33,Transferencia recibida,2025-11-05,3670.71,Ajuste de tipo de cambio,1494.38,40,False,No Conciliado - Revisión Manual
2025-09-26,2176.33,Transferencia recibida,2025-10-22,7205.02,Pago proveedor,5028.6900000000005,26,False,No Conciliado - Revisión Manual
2025-09-26,2176.33,Transferencia recibida,2025-10-29,3314.46,Pago proveedor,1138.13,33,False,No Conciliado - Revisión Manual
2025-09-26,2176.33,Transferencia recibida,2025-10-21,9438.6,Cobro cliente,7262.27,25,False,No Conciliado - Revisión Manual
2025-09-26,2176.33,Transferencia recibida,2025-10-12,2214.5,Cobro cliente,38.17000000000007,16,False,No Conciliado - Revisión Manual
2025-09-26,2176.33,Transferencia recibida,2025-10-07,949.17,Cobro cliente,1227.1599999999999,11,False,No Conciliado - Revisión Manual
2025-09-26,2176.33,Transferencia recibida,2025-10-30,637.44,Pago proveedor,1538.8899999999999,34,False,No Conciliado - Revisión Manual
2025-09-26,2176.33,Transferencia recibida,2025-11-13,7430.16,Ajuste de tipo de cambio,5253.83,48,False,No Conciliado - Revisión Manual
2025-09-26,2176.33,Transferencia recibida,2025-10-09,2391.8,Cobro cliente,215.47000000000025,13,False,No Conciliado - Revisión Manual
2025-09-26,2176.33,Transferencia recibida,2025-09-24,5671.73,Ajuste de tipo de cambio,3495.3999999999996,2,False,No Conciliado - Revisión Manual
2025-09-26,2176.33,Transferencia recibida,2025-10-09,1109.09,Ajuste de tipo de cambio,1067.24,13,False,No Conciliado - Revisión Manual
2025-09-26,2176.33,Transferencia recibida,2025-11-04,1531.66,Pago proveedor,644.6699999999998,39,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-10-12,3737.58,Ajuste de tipo de cambio,2788.41,37,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-11-04,8400.83,Pago proveedor,7451.66,14,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-10-21,8982.94,Ajuste de tipo de cambio,8033.77,28,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-10-01,4057.96,Cobro cliente,3108.79,48,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-11-11,2160.83,Ajuste de tipo de cambio,1211.6599999999999,7,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-11-18,654.93,Pago proveedor,294.24,0,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-11-16,5646.79,Ajuste de tipo de cambio,4697.62,2,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-10-08,9816.41,Pago proveedor,8867.24,41,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-10-07,7007.18,Ajuste de tipo de cambio,6058.01,42,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-10-02,7217.0,Pago proveedor,6267.83,47,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-10-17,776.8,Cobro cliente,172.37,32,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-10-18,726.03,Cobro cliente,223.14,31,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-11-14,7873.26,Ajuste de tipo de cambio,6924.09,4,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-10-17,8778.25,Pago proveedor,7829.08,32,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-10-20,1382.14,Pago proveedor,432.97000000000014,29,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-10-27,7348.82,Ajuste de tipo de cambio,6399.65,22,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-11-23,3937.49,Cobro cliente,2988.3199999999997,5,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-10-06,8378.9,Cobro cliente,7429.73,43,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-09-29,990.24,Pago proveedor,41.07000000000005,50,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-11-08,3026.19,Ajuste de tipo de cambio,2077.02,10,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-11-09,3703.19,Ajuste de tipo de cambio,2754.02,9,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-10-18,3897.44,Pago proveedor,2948.27,31,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-10-17,8170.06,Pago proveedor,7220.89,32,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-10-17,7138.84,Pago proveedor,6189.67,32,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-09-28,3243.19,Ajuste de tipo de cambio,2294.02,51,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-09-26,7493.3,Cobro cliente,6544.13,53,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-10-16,9582.73,Cobro cliente,8633.56,33,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-11-01,4041.33,Cobro cliente,3092.16,17,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-10-26,4731.63,Ajuste de tipo de cambio,3782.46,23,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-10-02,5434.49,Cobro cliente,4485.32,47,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-10-28,1731.6,Cobro cliente,782.43,21,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-10-11,3028.08,Cobro cliente,2078.91,38,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-11-04,6175.74,Cobro cliente,5226.57,14,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-10-08,5993.76,Ajuste de tipo de cambio,5044.59,41,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-11-05,3670.71,Ajuste de tipo de cambio,2721.54,13,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-10-22,7205.02,Pago proveedor,6255.85,27,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-10-29,3314.46,Pago proveedor,2365.29,20,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-10-21,9438.6,Cobro cliente,8489.43,28,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-10-12,2214.5,Cobro cliente,1265.33,37,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-10-07,949.17,Cobro cliente,0.0,42,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-10-30,637.44,Pago proveedor,311.7299999999999,19,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-11-13,7430.16,Ajuste de tipo de cambio,6480.99,5,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-10-09,2391.8,Cobro cliente,1442.63,40,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-09-24,5671.73,Ajuste de tipo de cambio,4722.5599999999995,55,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-10-09,1109.09,Ajuste de tipo de cambio,159.91999999999996,40,False,No Conciliado - Revisión Manual
2025-11-18,949.17,Comisión bancaria,2025-11-04,1531.66,Pago proveedor,582.4900000000001,14,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-10-12,3737.58,Ajuste de tipo de cambio,3100.14,23,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-11-04,8400.83,Pago proveedor,7763.389999999999,0,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-10-21,8982.94,Ajuste de tipo de cambio,8345.5,14,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-10-01,4057.96,Cobro cliente,3420.52,34,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-11-11,2160.83,Ajuste de tipo de cambio,1523.3899999999999,7,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-11-18,654.93,Pago proveedor,17.489999999999895,14,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-11-16,5646.79,Ajuste de tipo de cambio,5009.35,12,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-10-08,9816.41,Pago proveedor,9178.97,27,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-10-07,7007.18,Ajuste de tipo de cambio,6369.74,28,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-10-02,7217.0,Pago proveedor,6579.5599999999995,33,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-10-17,776.8,Cobro cliente,139.3599999999999,18,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-10-18,726.03,Cobro cliente,88.58999999999992,17,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-11-14,7873.26,Ajuste de tipo de cambio,7235.82,10,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-10-17,8778.25,Pago proveedor,8140.8099999999995,18,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-10-20,1382.14,Pago proveedor,744.7,15,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-10-27,7348.82,Ajuste de tipo de cambio,6711.379999999999,8,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-11-23,3937.49,Cobro cliente,3300.0499999999997,19,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-10-06,8378.9,Cobro cliente,7741.459999999999,29,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-09-29,990.24,Pago proveedor,352.79999999999995,36,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-11-08,3026.19,Ajuste de tipo de cambio,2388.75,4,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-11-09,3703.19,Ajuste de tipo de cambio,3065.75,5,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-10-18,3897.44,Pago proveedor,3260.0,17,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-10-17,8170.06,Pago proveedor,7532.620000000001,18,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-10-17,7138.84,Pago proveedor,6501.4,18,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-09-28,3243.19,Ajuste de tipo de cambio,2605.75,37,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-09-26,7493.3,Cobro cliente,6855.860000000001,39,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-10-16,9582.73,Cobro cliente,8945.289999999999,19,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-11-01,4041.33,Cobro cliente,3403.89,3,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-10-26,4731.63,Ajuste de tipo de cambio,4094.19,9,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-10-02,5434.49,Cobro cliente,4797.049999999999,33,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-10-28,1731.6,Cobro cliente,1094.1599999999999,7,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-10-11,3028.08,Cobro cliente,2390.64,24,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-11-04,6175.74,Cobro cliente,5538.299999999999,0,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-10-08,5993.76,Ajuste de tipo de cambio,5356.32,27,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-11-05,3670.71,Ajuste de tipo de cambio,3033.27,1,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-10-22,7205.02,Pago proveedor,6567.58,13,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-10-29,3314.46,Pago proveedor,2677.02,6,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-10-21,9438.6,Cobro cliente,8801.16,14,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-10-12,2214.5,Cobro cliente,1577.06,23,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-10-07,949.17,Cobro cliente,311.7299999999999,28,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-10-30,637.44,Pago proveedor,0.0,5,True,Conciliado Exacto
2025-11-04,637.44,Transferencia recibida,2025-11-13,7430.16,Ajuste de tipo de cambio,6792.719999999999,9,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-10-09,2391.8,Cobro cliente,1754.3600000000001,26,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-09-24,5671.73,Ajuste de tipo de cambio,5034.289999999999,41,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-10-09,1109.09,Ajuste de tipo de cambio,471.64999999999986,26,False,No Conciliado - Revisión Manual
2025-11-04,637.44,Transferencia recibida,2025-11-04,1531.66,Pago proveedor,894.22,0,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-10-12,3737.58,Ajuste de tipo de cambio,3692.58,35,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-11-04,8400.83,Pago proveedor,970.6700000000001,12,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-10-21,8982.94,Ajuste de tipo de cambio,1552.7800000000007,26,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-10-01,4057.96,Cobro cliente,3372.2,46,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-11-11,2160.83,Ajuste de tipo de cambio,5269.33,5,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-11-18,654.93,Pago proveedor,6775.23,2,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-11-16,5646.79,Ajuste de tipo de cambio,1783.37,0,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-10-08,9816.41,Pago proveedor,2386.25,39,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-10-07,7007.18,Ajuste de tipo de cambio,422.97999999999956,40,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-10-02,7217.0,Pago proveedor,213.15999999999985,45,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-10-17,776.8,Cobro cliente,6653.36,30,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-10-18,726.03,Cobro cliente,6704.13,29,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-11-14,7873.26,Ajuste de tipo de cambio,443.10000000000036,2,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-10-17,8778.25,Pago proveedor,1348.0900000000001,30,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-10-20,1382.14,Pago proveedor,6048.0199999999995,27,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-10-27,7348.82,Ajuste de tipo de cambio,81.34000000000015,20,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-11-23,3937.49,Cobro cliente,3492.67,7,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-10-06,8378.9,Cobro cliente,948.7399999999998,41,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-09-29,990.24,Pago proveedor,6439.92,48,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-11-08,3026.19,Ajuste de tipo de cambio,4403.969999999999,8,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-11-09,3703.19,Ajuste de tipo de cambio,3726.97,7,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-10-18,3897.44,Pago proveedor,3532.72,29,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-10-17,8170.06,Pago proveedor,739.9000000000005,30,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-10-17,7138.84,Pago proveedor,291.3199999999997,30,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-09-28,3243.19,Ajuste de tipo de cambio,4186.969999999999,49,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-09-26,7493.3,Cobro cliente,63.14000000000033,51,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-10-16,9582.73,Cobro cliente,2152.5699999999997,31,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-11-01,4041.33,Cobro cliente,3388.83,15,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-10-26,4731.63,Ajuste de tipo de cambio,2698.5299999999997,21,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-10-02,5434.49,Cobro cliente,1995.67,45,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-10-28,1731.6,Cobro cliente,5698.5599999999995,19,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-10-11,3028.08,Cobro cliente,4402.08,36,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-11-04,6175.74,Cobro cliente,1254.42,12,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-10-08,5993.76,Ajuste de tipo de cambio,1436.3999999999996,39,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-11-05,3670.71,Ajuste de tipo de cambio,3759.45,11,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-10-22,7205.02,Pago proveedor,225.13999999999942,25,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-10-29,3314.46,Pago proveedor,4115.7,18,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-10-21,9438.6,Cobro cliente,2008.4400000000005,26,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-10-12,2214.5,Cobro cliente,5215.66,35,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-10-07,949.17,Cobro cliente,6480.99,40,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-10-30,637.44,Pago proveedor,6792.719999999999,17,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-11-13,7430.16,Ajuste de tipo de cambio,0.0,3,True,Conciliado Exacto
2025-11-16,7430.16,Pago proveedor,2025-10-09,2391.8,Cobro cliente,5038.36,38,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-09-24,5671.73,Ajuste de tipo de cambio,1758.4300000000003,53,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-10-09,1109.09,Ajuste de tipo de cambio,6321.07,38,False,No Conciliado - Revisión Manual
2025-11-16,7430.16,Pago proveedor,2025-11-04,1531.66,Pago proveedor,5898.5,12,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-10-12,3737.58,Ajuste de tipo de cambio,1315.42,3,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-11-04,8400.83,Pago proveedor,5978.67,26,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-10-21,8982.94,Ajuste de tipo de cambio,6560.780000000001,12,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-10-01,4057.96,Cobro cliente,1635.8000000000002,8,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-11-11,2160.83,Ajuste de tipo de cambio,261.3299999999999,33,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-11-18,654.93,Pago proveedor,1767.23,40,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-11-16,5646.79,Ajuste de tipo de cambio,3224.63,38,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-10-08,9816.41,Pago proveedor,7394.25,1,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-10-07,7007.18,Ajuste de tipo de cambio,4585.02,2,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-10-02,7217.0,Pago proveedor,4794.84,7,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-10-17,776.8,Cobro cliente,1645.36,8,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-10-18,726.03,Cobro cliente,1696.1299999999999,9,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-11-14,7873.26,Ajuste de tipo de cambio,5451.1,36,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-10-17,8778.25,Pago proveedor,6356.09,8,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-10-20,1382.14,Pago proveedor,1040.0199999999998,11,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-10-27,7348.82,Ajuste de tipo de cambio,4926.66,18,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-11-23,3937.49,Cobro cliente,1515.33,45,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-10-06,8378.9,Cobro cliente,5956.74,3,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-09-29,990.24,Pago proveedor,1431.9199999999998,10,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-11-08,3026.19,Ajuste de tipo de cambio,604.0300000000002,30,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-11-09,3703.19,Ajuste de tipo de cambio,1281.0300000000002,31,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-10-18,3897.44,Pago proveedor,1475.2800000000002,9,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-10-17,8170.06,Pago proveedor,5747.900000000001,8,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-10-17,7138.84,Pago proveedor,4716.68,8,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-09-28,3243.19,Ajuste de tipo de cambio,821.0300000000002,11,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-09-26,7493.3,Cobro cliente,5071.14,13,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-10-16,9582.73,Cobro cliente,7160.57,7,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-11-01,4041.33,Cobro cliente,1619.17,23,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-10-26,4731.63,Ajuste de tipo de cambio,2309.4700000000003,17,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-10-02,5434.49,Cobro cliente,3012.33,7,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-10-28,1731.6,Cobro cliente,690.56,19,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-10-11,3028.08,Cobro cliente,605.9200000000001,2,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-11-04,6175.74,Cobro cliente,3753.58,26,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-10-08,5993.76,Ajuste de tipo de cambio,3571.6000000000004,1,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-11-05,3670.71,Ajuste de tipo de cambio,1248.5500000000002,27,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-10-22,7205.02,Pago proveedor,4782.860000000001,13,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-10-29,3314.46,Pago proveedor,892.3000000000002,20,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-10-21,9438.6,Cobro cliente,7016.4400000000005,12,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-10-12,2214.5,Cobro cliente,207.65999999999985,3,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-10-07,949.17,Cobro cliente,1472.9899999999998,2,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-10-30,637.44,Pago proveedor,1784.7199999999998,21,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-11-13,7430.16,Ajuste de tipo de cambio,5008.0,35,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-10-09,2391.8,Cobro cliente,30.359999999999673,0,True,Conciliado con Diferencia Ajustable
2025-10-09,2422.16,Comisión bancaria,2025-09-24,5671.73,Ajuste de tipo de cambio,3249.5699999999997,15,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-10-09,1109.09,Ajuste de tipo de cambio,1313.07,0,False,No Conciliado - Revisión Manual
2025-10-09,2422.16,Comisión bancaria,2025-11-04,1531.66,Pago proveedor,890.4999999999998,26,False,No Conciliado - Revisión Manual
2025-10-03,5671.73,Transferencia recibida,2025-10-12,3737.58,Ajuste de tipo de cambio,1934.1499999999996,9,False,No Conciliado - Revisión Manual
2025-10-03,5671.73,Transferencia recibida,2025-11-04,8400.83,Pago proveedor,2729.1000000000004,32,False,No Conciliado - Revisión Manual
2025-10-03,5671.73,Transferencia recibida,2025-10-21,8982.94,Ajuste de tipo de cambio,3311.210000000001,18,False,No Conciliado - Revisión Manual
2025-10-03,5671.73,Transferencia recibida,2025-10-01,4057.96,Cobro cliente,1613.7699999999995,2,False,No Conciliado - Revisión Manual
2025-10-03,5671.73,Transferencia recibida,2025-11-11,2160.83,Ajuste de tipo de cambio,3510.8999999999996,39,False,No Conciliado - Revisión Manual
2025-10-03,5671.73,Transferencia recibida,2025-11-18,654.93,Pago proveedor,5016.799999999999,46,False,No Conciliado - Revisión Manual
